交易日期,总市值,净利润,股票数量,平均市盈率
2015-09-28,2942598000000.0,49004724588.64295,403,60.047230643593075
2015-09-29,2902745000000.0,49107465192.47719,405,59.11005564271466
2015-09-30,2956437000000.0,50515374141.82564,408,58.52548952126109
2015-10-08,3174447000000.0,50783385162.70693,409,62.509558782449446
2015-10-09,3242686000000.0,51021834870.69398,411,63.55486838562406
2015-10-12,3421186000000.0,51199903844.95136,410,66.82016455265962
2015-10-13,3509036000000.0,51370513486.00071,412,68.30836917673149
2015-10-14,3486045000000.0,51822150113.43776,415,67.26940106439254
2015-10-15,3606652000000.0,51582664665.58878,410,69.91984658764686
2015-10-16,3650207000000.0,51333239736.68956,409,71.10805822355056
2015-10-19,3583768000000.0,50920986682.22439,405,70.37899760986033
2015-10-20,3733960000000.0,50993258730.101,408,73.22458091496449
2015-10-21,3448936000000.0,51371815748.65938,408,67.13673538179357
2015-10-22,3661044000000.0,51803837625.336876,413,70.67128938357668
2015-10-23,3872641000000.0,53381038386.28587,415,72.54712753948452
2015-10-26,3897742000000.0,53684966042.99292,417,72.603976258056
2015-10-27,3910948000000.0,54358761941.893295,414,71.94696605085673
2015-10-28,3784497000000.0,54444972482.67908,414,69.51049522899449
2015-10-29,3813040000000.0,54159343414.20454,414,70.40410314501601
2015-10-30,3805637000000.0,53963128611.35494,412,70.52291255031525
2015-11-02,3745002000000.0,54446613086.41481,412,68.78301124178522
2015-11-03,3771430000000.0,55206710639.15871,415,68.31470225876643
2015-11-04,4091915000000.0,55969459073.567505,419,73.10978286607158
2015-11-05,4082369000000.0,56056352774.193756,422,72.82616149581835
2015-11-06,4265906000000.0,56214814962.000305,423,75.88579634894533
2015-11-09,4509691000000.0,57591086047.50897,429,78.30536476217505
2015-11-10,4584005000000.0,58067184575.17748,430,78.94312482233842
2015-11-11,4746248000000.0,58064641508.89261,429,81.7407612733321
2015-11-12,4761846000000.0,58074054606.11906,428,81.99610019132814
2015-11-13,4591999000000.0,58775722483.579765,431,78.1274785908905
2015-11-16,4628709000000.0,57414225025.148506,423,80.61955025906104
2015-11-17,4511865000000.0,57365877065.37547,424,78.65067581653419
2015-11-18,4465117000000.0,58795334157.19378,428,75.94339013470307
2015-11-19,4666805000000.0,58853536484.33248,425,79.29523489624722
2015-11-20,4774111000000.0,58993373454.49712,426,80.92622476797968
2015-11-23,4689374000000.0,58551415915.35462,428,80.08984798555915
2015-11-24,4834993000000.0,58571412573.062805,428,82.5486835231908
2015-11-25,4993673000000.0,58622627507.30287,429,85.18337052323213
2015-11-26,4906840000000.0,57824577599.24518,425,84.85734273766752
2015-11-27,4599307000000.0,58052471654.58202,426,79.22672142826809
2015-11-30,4698990000000.0,58069811741.60805,427,80.9196699467357
2015-12-01,4638273000000.0,58504815033.39769,430,79.28019253376367
2015-12-02,4520383000000.0,58507480501.00122,430,77.26162468955819
2015-12-03,4770147000000.0,60045562922.45395,434,79.44212307844333
2015-12-04,4772822000000.0,60022192455.417206,435,79.51762181205089
2015-12-07,4754239000000.0,59262569343.40659,434,80.22330203826954
2015-12-08,4697031000000.0,59202280633.5513,435,79.33868340433635
2015-12-09,4669182000000.0,59744385096.74095,437,78.15264969987453
2015-12-10,4672746000000.0,59462081092.30897,436,78.58362697978947
2015-12-11,4608675000000.0,59943268961.10234,435,76.88394510133583
2015-12-14,4690804000000.0,59322533918.66979,435,79.072886644239
2015-12-15,4773661000000.0,59323952802.504074,435,80.46768252095472
2015-12-16,4828631000000.0,59414324993.51592,434,81.27048486247995
2015-12-17,4847412000000.0,56946477935.78119,428,85.12224417928795
2015-12-18,4783982000000.0,56477557959.51308,428,84.70589332898354
2015-12-21,4839935000000.0,57156988588.649536,431,84.67792162446315
2015-12-22,4875690000000.0,57199490749.043274,431,85.24009455593888
2015-12-23,4771818000000.0,57313227922.86769,433,83.25858048724679
2015-12-24,4803578000000.0,57176999053.80621,432,84.01241897077547
2015-12-25,4912973000000.0,58814755315.94636,434,83.53300075139397
2015-12-28,4799147000000.0,58961602957.888985,434,81.39444586382095
2015-12-29,4830221000000.0,59033667429.83566,432,81.82146240094178
2015-12-30,4885756000000.0,58726311101.83081,430,83.19534989228508
2015-12-31,4813306000000.0,59614158906.262375,434,80.74098650906856
2016-01-04,4375657000000.0,59707099489.72344,435,73.28537204781018
2016-01-05,4204874000000.0,59646629030.754974,434,70.49642315631759
2016-01-06,4344352000000.0,59954982453.85078,436,72.46023303140791
2016-01-07,3920934000000.0,59802979537.726006,437,65.56419145515191
2016-01-08,3885182000000.0,59141181786.746,435,65.693344005356
2016-01-11,3551692000000.0,59125005713.859955,434,60.07089482897792
2016-01-12,3595081000000.0,59088527868.80572,433,60.84228410601394
2016-01-13,3413264000000.0,59108911246.901,434,57.74533700583011
2016-01-14,3647270000000.0,59421652780.80793,434,61.379477502147154
2016-01-15,3531189000000.0,59375362356.88491,435,59.47229389145006
2016-01-18,3666155000000.0,59913557403.55117,433,61.190741442815764
2016-01-19,3817437000000.0,59917866731.287415,433,63.71116343510678
2016-01-20,3774057000000.0,59872417016.68813,432,63.034986527236136
2016-01-21,3586648000000.0,59906353313.359,431,59.87091187538842
2016-01-22,3702203000000.0,60324356983.46214,434,61.371611487130394
2016-01-25,3700831000000.0,59624137917.43549,431,62.06934186830046
2016-01-26,3363372000000.0,59340102333.2062,431,56.679578695601386
2016-01-27,3333654000000.0,59251741331.17463,429,56.26254900032847
2016-01-28,3127621000000.0,59182175967.77491,428,52.847347175997896
2016-01-29,3295231000000.0,58847531391.23811,429,55.996078715557324
2016-02-01,3265563000000.0,58807014753.031,428,55.530161048205365
2016-02-02,3462248000000.0,59205953950.03873,431,58.478037579153565
2016-02-03,3492609000000.0,59196278451.89088,431,59.00048265430168
2016-02-04,3580766000000.0,59258632824.04174,431,60.42606501963124
2016-02-05,3521056000000.0,59589222166.91143,431,59.088806196150756
2016-02-15,3531490000000.0,59332184992.53053,429,59.52064634809231
2016-02-16,3705542000000.0,59182783270.7468,429,62.61182383140125
2016-02-17,3764043000000.0,59241795404.74896,430,63.536950125894826
2016-02-18,3755558000000.0,59962201163.452995,433,62.632090335753304
2016-02-19,3754539000000.0,59307696863.92945,428,63.30610019495607
2016-02-22,3775631000000.0,57839256401.64413,425,65.27800035639245
2016-02-23,3721833000000.0,57526049653.972015,425,64.69821971763044
2016-02-24,3703284000000.0,57774033434.507645,426,64.09945402544942
2016-02-25,3335812000000.0,57796676144.15006,422,57.716329424899584
2016-02-26,3307145000000.0,58159517842.48178,424,56.863349674889214
2016-02-29,3080754000000.0,59385934114.11111,427,51.876829858065
2016-03-01,3177895000000.0,59694083337.983185,428,53.23634809847082
2016-03-02,3341733000000.0,59721422751.54861,428,55.9553481152347
2016-03-03,3336296000000.0,60067240251.49581,428,55.54268826120938
2016-03-04,3116098000000.0,59949079869.010445,428,51.979079692444266
2016-03-07,3205180000000.0,59829563379.93095,426,53.571843398662274
2016-03-08,3290943000000.0,59986694775.413536,427,54.86121567992846
2016-03-09,3224034000000.0,59949038363.90663,426,53.77957825493805
2016-03-10,3202278000000.0,60115392538.56625,427,53.268852864025135
2016-03-11,3196529000000.0,59999453244.2125,425,53.275968815738075
2016-03-14,3343059000000.0,59690201179.979515,423,56.006830835096665
2016-03-15,3295531000000.0,59283789787.29365,422,55.5890743797613
2016-03-16,3270137000000.0,59800160897.7754,424,54.68441808359166
2016-03-17,3480815000000.0,59837200571.82544,425,58.171421235219924
2016-03-18,3647399000000.0,58515685543.14393,426,62.331987844707946
2016-03-21,3744991000000.0,58153038801.51096,425,64.39888743875403
2016-03-22,3731911000000.0,57450338128.58381,425,64.95890401284213
2016-03-23,3808241000000.0,57220823513.520004,425,66.5534112612028
2016-03-24,3710934000000.0,56741045540.421074,421,65.4012270069365
2016-03-25,3724971000000.0,56460064272.71152,421,65.97532340749329
2016-03-28,3689313000000.0,55446531557.04866,420,66.53821071213596
2016-03-29,3577630000000.0,55129885547.17844,418,64.8945660686775
2016-03-30,3791853000000.0,54889583886.85712,420,69.08146740219559
2016-03-31,3835437000000.0,55848503485.62469,423,68.67573454295396
2016-04-01,3763091000000.0,55611153947.417274,418,67.66791790650781
2016-04-05,3900664000000.0,55638623586.13368,418,70.10712610389103
2016-04-06,3950036000000.0,55519821162.022064,418,71.14641072911081
2016-04-07,3859724000000.0,55508899906.37593,417,69.53342628857719
2016-04-08,3879555000000.0,56780451331.46445,419,68.32554002349352
2016-04-11,3943154000000.0,55982913488.32997,418,70.43495513719517
2016-04-12,3885119000000.0,55999832112.3557,418,69.37733299280364
2016-04-13,3942170000000.0,55854455381.37338,418,70.57932931371226
2016-04-14,4010232000000.0,55770093211.90898,418,71.90649627861241
2016-04-15,3962756000000.0,55402744894.28874,413,71.52634779307668
2016-04-18,4041696000000.0,60754968671.81149,412,66.52453434438569
2016-04-19,4086966604205.06,60855523441.9014,415,67.158515333565
2016-04-20,3814674702776.2314,60892733043.296486,415,62.64581194054614
2016-04-21,3768964195297.9893,61496608592.1223,419,61.28735033659714
2016-04-22,3883090813294.398,64823508203.02411,422,59.90250945895653
2016-04-25,3833071125715.0093,62286504687.85604,425,61.5393518214603
2016-04-26,3887674823643.962,61057030433.051285,427,63.67284481525476
2016-04-27,3938631018158.83,61632075903.96265,433,63.90553880249221
2016-04-28,3954768595649.6797,60914216811.78295,432,64.92357289710222
2016-04-29,3939949170330.453,59797539353.37087,432,65.88814879233576
2016-05-03,4177280371304.3105,62720638081.00545,433,66.6013691682989
2016-05-04,4188308414171.279,63211496729.38869,433,66.25864962669084
2016-05-05,4223135019830.482,62962741008.81785,431,67.07355734781365
2016-05-06,4021836227696.5312,62946557473.11886,432,63.892870224301696
2016-05-09,3830687455551.7266,62657629944.73874,432,61.136807423616624
2016-05-10,3798758471338.14,62394501641.14914,432,60.88290428515677
2016-05-11,3747588159184.9893,62445062612.91618,432,60.014162887713006
2016-05-12,3752314924799.4404,62449986503.87792,433,60.085119867342726
2016-05-13,3736471918800.6606,62396013906.40632,433,59.883182993153184
2016-05-16,3882793633721.179,63258567189.80989,438,61.379727777752215
2016-05-17,3873715983823.7524,63068739658.5143,435,61.420538999161685
2016-05-18,3708451492947.529,62769842366.69524,435,59.080146661562736
2016-05-19,3751306695090.4883,62779657932.41358,434,59.75353830581581
2016-05-20,3812166231263.591,62370734014.92214,432,61.12107371305801
2016-05-23,3895324309462.47,62420736750.16795,430,62.404330872496296
2016-05-24,3883428148890.841,62563717930.66356,432,62.071569231142284
2016-05-25,3885295864006.1,62710290368.550804,433,61.956272904687026
2016-05-26,3910021189606.2593,62607873587.43148,431,62.45254734847272
2016-05-27,3895492762823.31,62730988704.63266,431,62.09837981615662
2016-05-30,3911146000690.3276,63330873504.684395,433,61.757335470843174
2016-05-31,4099184230974.0093,63102692816.34074,431,64.9605278003684
2016-06-01,4166533898475.612,63147171388.94656,433,65.9813227866123
2016-06-02,4227436860215.7705,63098919035.80189,432,66.99697752059987
2016-06-03,4349115993972.9707,63374203057.59681,432,68.62596741485386
2016-06-06,4380465170828.3193,63656573398.028305,435,68.81402716163166
2016-06-07,4430875317864.732,63889808183.13181,436,69.35183316193728
2016-06-08,4392511604021.525,63946611226.018234,435,68.69029522919152
2016-06-13,4111657549497.062,64164589967.85671,435,64.07985388135106
2016-06-14,4123354723597.12,64137582108.90995,435,64.28921371864915
2016-06-15,4315224743426.9297,64241082244.28228,436,67.17235439804568
2016-06-16,4265170511236.5806,64135042765.75476,432,66.50296510777397
2016-06-17,4301550108778.5996,64032149522.10974,431,67.17797451565033
2016-06-20,4330643009084.8604,63834841511.14131,431,67.84136854681496
2016-06-21,4216023512115.261,63200835068.00196,429,66.70835136242998
2016-06-22,4413442237929.071,64088348382.034485,435,68.86497076848163
2016-06-23,4405817935496.632,64134111710.34363,436,68.69695109203572
2016-06-24,4399092691052.783,64130311467.75007,437,68.5961535250769
2016-06-27,4592576487255.329,64844581115.77159,438,70.82436817744075
2016-06-28,4643422405991.396,64679771376.77642,439,71.79095267579501
2016-06-29,4634853850467.423,64561132563.40157,438,71.7901571183841
2016-06-30,4638030499337.582,64198222789.945404,438,72.24546564961891
2016-07-01,4616457089789.992,64232946325.64016,439,71.87054858710755
2016-07-04,4719561775367.08,64104608765.62145,440,73.62281536765458
2016-07-05,4734267596471.08,64198279522.75654,441,73.74446218286755
2016-07-06,4645909342733.279,63825625128.778435,441,72.79065944688222
2016-07-07,4660196668493.43,64130153951.49374,442,72.66779169153831
2016-07-08,4678059287863.962,64436381123.27396,444,72.59965886219331
2016-07-11,4596232221337.541,64561555969.05061,443,71.19147226781327
2016-07-12,4651303194850.223,64606245378.97751,445,71.9946371680613
2016-07-13,4703819434934.358,64529281832.46203,444,72.894340388708
2016-07-14,4822118334434.738,65013205958.73126,445,74.17136662197058
2016-07-15,4759984509941.181,65038327741.43535,443,73.18737543291164
2016-07-18,4726705329984.131,64996308466.523125,444,72.72267366413061
2016-07-19,4780037295455.232,65243749251.28575,445,73.26429505215832
2016-07-20,4787534771465.729,65285707788.16973,444,73.3320497496891
2016-07-21,4749411513819.911,64937244336.28086,444,73.13848258211942
2016-07-22,4695651235451.169,64914459491.49942,443,72.33598295717253
2016-07-25,4668034055095.222,64594458005.42305,440,72.26678881187168
2016-07-26,4735168319627.869,64482024407.63667,441,73.43392772059244
2016-07-27,4445961426128.109,66201593816.94013,442,67.15792127938838
2016-07-28,4458647698062.877,66808210673.961365,445,66.73801996916292
2016-07-29,4434125384501.201,67371079991.35789,446,65.81645099158266
2016-08-01,4351286774960.012,65179916612.88919,443,66.7580905450185
2016-08-02,4415157117804.08,66065267856.82026,446,66.83023108863821
2016-08-03,4423702380576.61,66324914611.15412,446,66.69744554533749
2016-08-04,4468915757808.463,66604136831.28758,445,67.09666952262296
2016-08-05,4415141235271.949,66279251151.74921,443,66.61422931836229
2016-08-08,4459582472776.895,66407538737.18904,445,67.15476220893989
2016-08-09,4535252362068.65,67498106963.527145,446,67.1908082476934
2016-08-10,4546793894095.49,69152328333.82639,450,65.75040933034487
2016-08-11,4454429711549.57,68913479919.36794,450,64.63800285171298
2016-08-12,4522698237316.553,69335696940.06783,453,65.22900088861685
2016-08-15,4640351634833.99,69099921118.00008,451,67.15422477704115
2016-08-16,4701074508742.337,69921498690.90126,452,67.23360621207735
2016-08-17,4722922204421.818,70152389630.22166,452,67.3237537497537
2016-08-18,4706261510307.608,70654311693.76636,452,66.60968591281075
2016-08-19,4726263228076.912,71075325642.44984,452,66.49653990827647
2016-08-22,4647841521169.53,72011796659.30852,454,64.54277961093938
2016-08-23,4672697061030.311,72974589979.74402,453,64.0318371412205
2016-08-24,4747029669944.3125,73490369551.23416,456,64.5939012000055
2016-08-25,4725795855298.44,74173447739.594,455,63.71277053063016
2016-08-26,4788839683044.922,80753286010.23999,458,59.302102981142696
2016-08-29,4804907585591.341,83051608826.93411,460,57.85447932265801
2016-08-30,4816351211417.049,83295829323.44685,461,57.822237326128636
2016-08-31,4828376018345.881,83316778904.66864,460,57.9520245720316
2016-09-01,4836208146255.401,83409062784.63492,466,57.98180659028213
2016-09-02,4801400155692.509,83443828178.76785,466,57.54050671556099
2016-09-05,4820229529453.909,83479737347.72897,466,57.741311635607836
2016-09-06,4887106020777.446,82382962012.1032,465,59.321805157472525
2016-09-07,4907115277510.684,83484255269.0983,467,58.778930969598676
2016-09-08,4905634085786.248,83403649722.64906,465,58.81797861483843
2016-09-09,4829091181839.881,83214322870.0816,463,58.03197112328008
2016-09-12,4653998699638.26,83078869410.42717,461,56.01904229878867
2016-09-13,4663048356147.768,83017709836.8445,462,56.169320561987334
2016-09-14,4615309125781.671,82651089745.45978,457,55.84087445181206
2016-09-19,4676339765732.881,82656262063.49231,458,56.57574694269088
2016-09-20,4639053747502.172,79600902562.11739,461,58.27890888400466
2016-09-21,4633247734454.914,79292326685.84644,459,58.432485564608136
2016-09-22,4651908731740.952,79334067160.02672,458,58.63696263494813
2016-09-23,4613723567023.1,79281144579.07889,458,58.19446214504568
2016-09-26,4480454382960.928,78186522917.39655,458,57.30468904077616
2016-09-27,4554337186071.069,78590860398.0356,461,57.949959613686914
2016-09-28,4551416653951.88,78897905746.90375,462,57.6874203550136
2016-09-29,4594596550956.212,79265742291.052,464,57.964467601723044
2016-09-30,4618757478339.702,79249832948.94992,465,58.28097431214714
2016-10-10,4755485643893.96,79245732977.60638,465,60.009359055809185
2016-10-11,4741384215060.618,79299833945.8915,464,59.790594496021235
2016-10-12,4754663460056.578,78411413299.54675,465,60.63739014488675
2016-10-13,4764171269987.718,78424047420.62,464,60.74885735539169
2016-10-14,4754386636278.12,77951095796.83563,464,60.99191534997153
2016-10-17,4745752858674.968,81215958101.42056,464,58.4337483619732
2016-10-18,4810079462683.663,80867118150.73593,461,59.48127709605896
2016-10-19,4796671931133.888,81129294139.8081,461,59.12379716835576
2016-10-20,4857757415636.73,81294428515.94307,464,59.755108736437585
2016-10-21,4815669863320.276,81354096179.24472,463,59.193944613557925
2016-10-24,4862224987737.622,81234324708.71207,465,59.854316573350765
2016-10-25,4871077074688.682,82201671305.4872,468,59.25764035363991
2016-10-26,4882059205458.232,83397127010.92789,473,58.53989676189343
2016-10-27,4905816753916.438,83798024734.24974,477,58.54334597353992
2016-10-28,4976500538123.228,85545387178.28568,489,58.173803430822886
2016-10-31,5021400562746.527,85670977805.44739,496,58.61262111598359
2016-11-01,5080423293859.125,85545810283.85344,495,59.388335641471414
2016-11-02,5022934300210.623,85533936761.0,494,58.72446061083063
2016-11-03,5057247443853.406,85695116289.90082,495,59.01441835664331
2016-11-04,5052607527920.855,85777725835.43591,495,58.90349130512337
2016-11-07,5031705964596.422,85756752124.4139,497,58.674166639339845
2016-11-08,5070120651886.21,85796663713.14726,496,59.09461315229764
2016-11-09,5002771029692.069,85640852204.78082,495,58.415708168452745
2016-11-10,5076211142837.643,85469511873.27928,495,59.39206895628289
2016-11-11,5103970002903.104,85495059092.21802,495,59.6990054992275
2016-11-14,5142758022576.554,85609622861.06178,496,60.07219574980347
2016-11-15,5187640103683.119,85561217169.80518,496,60.63074223672748
2016-11-16,5192072265184.212,85545093408.03986,497,60.693980897520895
2016-11-17,5123383662680.835,85413535042.81006,495,59.983276188170265
2016-11-18,5159942972329.018,85633707419.55623,498,60.25598012530563
2016-11-21,5192375663062.391,85808760469.82841,499,60.51102049059553
2016-11-22,5266820729527.51,85819561193.4022,499,61.370865293266284
2016-11-23,5224120537126.84,85819561258.40372,499,60.87330744324072
2016-11-24,5168200542324.1,85646246414.81679,498,60.34357322903064
2016-11-25,5172305260827.981,85137059217.46384,493,60.752688762909564
2016-11-28,5146972151575.54,85099777099.43661,493,60.48161730860297
2016-11-29,5102658855863.2295,84879905247.20874,493,60.11621762538466
2016-11-30,5144236675801.599,84887866985.96136,493,60.60037621928167
2016-12-01,5142258998806.077,84843388008.38742,492,60.60883610986546
2016-12-02,5042734841155.012,85343548386.19128,494,59.08747569688506
2016-12-05,5029874427926.265,85039349861.90366,496,59.14761150096201
2016-12-06,5002859430506.492,84890934238.0003,496,58.93278799925173
2016-12-07,5012553133644.38,85566111595.07617,496,58.5810555160581
2016-12-08,4977382255666.19,86024710566.76637,497,57.85991284217218
2016-12-09,4908813801445.311,85909327403.61505,494,57.13947425502424
2016-12-12,4575451772796.301,85840591513.98073,491,53.30172698135595
2016-12-13,4555462493390.545,85624172032.80511,488,53.2029961311067
2016-12-14,4525711850866.643,85846144136.24425,491,52.71887160923617
2016-12-15,4541007280513.079,85013954901.10042,490,53.41484566617075
2016-12-16,4583616092332.432,84312871286.62018,491,54.36436954863637
2016-12-19,4541279825056.711,84073911802.54219,490,54.01532684386637
2016-12-20,4569360323000.489,84307616098.63823,493,54.19866596221187
2016-12-21,4615083789634.747,84353379491.35768,493,54.7113087521002
