candle_end_time,open,high,low,close,amount,info
2005-08-23,1158.830,1159.630,1139.240,1149.960,21840700.000,
2005-08-24,1151.450,1171.430,1151.450,1167.140,22674100.000,
2005-08-25,1168.000,1172.690,1157.180,1172.470,24232100.000,
2005-08-26,1173.010,1174.540,1163.990,1171.860,24296400.000,
2005-08-29,1172.000,1172.010,1147.930,1154.430,24333200.000,
2005-08-30,1151.620,1153.770,1145.270,1146.390,18551900.000,
2005-08-31,1145.810,1163.520,1140.100,1162.800,21676100.000,
2005-09-01,1163.700,1185.760,1160.050,1184.930,33830500.000,
2005-09-02,1187.060,1188.910,1179.110,1188.850,28920500.000,
2005-09-05,1189.060,1196.870,1184.010,1196.220,26700100.000,
2005-09-06,1197.230,1201.820,1172.060,1173.320,33685300.000,
2005-09-07,1170.770,1194.590,1168.580,1194.310,28602900.000,
2005-09-08,1196.270,1201.460,1184.790,1194.410,30528100.000,
2005-09-09,1194.490,1204.460,1184.420,1189.620,22155700.000,
2005-09-12,1189.750,1191.930,1181.430,1188.210,17096700.000,
2005-09-13,1188.250,1207.400,1186.220,1207.160,25913700.000,
2005-09-14,1209.270,1217.410,1204.550,1217.260,32243800.000,
2005-09-15,1217.520,1218.940,1210.720,1217.280,27217500.000,
2005-09-16,1217.420,1217.760,1208.560,1212.950,22397200.000,
2005-09-19,1213.490,1220.970,1210.190,1220.630,24656900.000,
2005-09-20,1222.260,1223.560,1204.870,1212.620,32300700.000,
2005-09-21,1210.850,1210.850,1186.980,1187.990,31799500.000,
2005-09-22,1185.690,1185.690,1147.190,1159.960,28602300.000,
2005-09-23,1157.300,1164.600,1149.740,1151.980,18774400.000,
2005-09-26,1150.930,1155.600,1147.270,1155.040,14538100.000,
2005-09-27,1155.050,1157.800,1132.530,1133.240,18093600.000,
2005-09-28,1131.320,1142.490,1129.050,1131.770,14751500.000,
2005-09-29,1134.440,1155.780,1134.440,1155.480,18537000.000,
2005-09-30,1156.770,1158.700,1150.630,1155.610,14493500.000,
2005-10-10,1153.670,1153.670,1137.290,1138.950,11720100.000,
2005-10-11,1137.950,1157.300,1133.900,1157.190,13426600.000,
2005-10-12,1157.480,1165.670,1152.250,1161.850,18467200.000,
2005-10-13,1162.020,1165.350,1152.090,1152.610,16905200.000,
2005-10-14,1152.370,1154.320,1135.510,1139.550,15146000.000,
2005-10-17,1138.380,1138.380,1121.970,1131.380,15135200.000,
2005-10-18,1131.260,1142.040,1129.670,1141.200,18928100.000,
2005-10-19,1141.050,1150.590,1132.480,1134.610,18908400.000,
2005-10-20,1133.450,1136.310,1119.380,1135.950,17371800.000,
2005-10-21,1135.610,1145.990,1132.360,1141.320,18011200.000,
2005-10-24,1141.330,1143.460,1133.920,1141.170,17275900.000,
2005-10-25,1140.170,1140.170,1121.290,1121.920,16929900.000,
2005-10-26,1119.430,1119.430,1094.570,1097.160,19211800.000,
2005-10-27,1093.930,1101.270,1087.480,1097.780,17203700.000,
2005-10-28,1097.580,1102.020,1067.410,1080.870,17973900.000,
2005-10-31,1079.040,1096.150,1078.290,1092.820,14835100.000,
2005-11-01,1091.680,1094.150,1074.300,1089.950,13985500.000,
2005-11-02,1090.000,1108.880,1090.000,1104.790,18764800.000,
2005-11-03,1104.590,1111.440,1090.820,1095.270,16862700.000,
2005-11-04,1094.260,1100.430,1087.840,1100.050,12783100.000,
2005-11-07,1099.530,1100.950,1089.830,1100.650,12082300.000,
2005-11-08,1099.940,1111.120,1092.540,1110.150,15311200.000,
2005-11-09,1110.550,1117.060,1107.640,1108.150,16725500.000,
2005-11-10,1106.940,1106.940,1086.100,1088.300,16156000.000,
2005-11-11,1085.690,1094.310,1078.580,1090.190,12560000.000,
2005-11-14,1089.560,1089.710,1083.020,1088.650,9202689.000,
2005-11-15,1088.510,1099.030,1082.510,1087.510,12215800.000,
2005-11-16,1086.830,1096.300,1075.430,1095.890,12608600.000,
2005-11-17,1094.880,1098.680,1090.350,1095.310,11961800.000,
2005-11-18,1095.520,1122.610,1093.530,1117.000,22480600.000,
2005-11-21,1117.780,1122.880,1114.240,1119.940,15543900.000,
2005-11-22,1119.690,1119.690,1098.490,1098.660,14646800.000,
2005-11-23,1096.560,1106.480,1093.950,1105.750,12601900.000,
2005-11-24,1105.330,1117.940,1103.760,1113.370,17141000.000,
2005-11-25,1113.280,1115.080,1107.210,1114.920,15509200.000,
2005-11-28,1113.830,1119.340,1106.940,1110.820,12852400.000,
2005-11-29,1109.570,1110.310,1095.340,1096.990,11879900.000,
2005-11-30,1095.300,1099.580,1090.720,1099.260,10876000.000,
2005-12-01,1098.780,1104.560,1094.440,1098.750,8932120.000,
2005-12-02,1099.760,1102.760,1089.560,1094.290,10637000.000,
2005-12-05,1093.100,1093.100,1077.410,1079.200,11225000.000,
2005-12-06,1077.580,1089.590,1074.010,1087.790,11052700.000,
2005-12-07,1087.740,1100.050,1086.730,1099.610,10389400.000,
2005-12-08,1100.690,1106.340,1092.990,1098.320,10398700.000,
2005-12-09,1097.520,1114.580,1094.740,1113.480,13487000.000,
2005-12-12,1115.750,1118.530,1109.080,1116.370,11944600.000,
2005-12-13,1115.770,1119.420,1106.750,1117.850,11376100.000,
2005-12-14,1117.470,1127.630,1110.210,1125.390,15022100.000,
2005-12-15,1125.670,1134.850,1121.560,1123.560,16824300.000,
2005-12-16,1122.730,1127.940,1118.940,1127.510,12610800.000,
2005-12-19,1127.840,1134.500,1123.500,1131.750,12228700.000,
2005-12-20,1131.800,1136.390,1126.990,1136.340,11712700.000,
2005-12-21,1135.980,1142.390,1128.940,1130.760,12292300.000,
2005-12-22,1129.560,1136.000,1125.950,1135.240,11121500.000,
2005-12-23,1135.700,1144.940,1135.070,1144.870,14472600.000,
2005-12-26,1145.770,1159.780,1145.340,1156.820,18653100.000,
2005-12-27,1157.490,1158.160,1149.850,1154.290,15673900.000,
2005-12-28,1155.120,1157.200,1149.270,1157.030,14680300.000,
2005-12-29,1157.510,1169.870,1157.510,1169.860,21803400.000,
2005-12-30,1171.570,1173.060,1158.970,1161.060,20027900.000,
2006-01-04,1163.880,1181.000,1161.910,1180.960,23258500.000,
2006-01-05,1183.310,1197.840,1180.450,1197.270,29484500.000,
2006-01-06,1198.810,1215.540,1191.610,1209.420,34342900.000,
2006-01-09,1210.320,1217.310,1205.250,1215.670,28706700.000,
2006-01-10,1215.850,1220.760,1203.650,1220.620,26794500.000,
2006-01-11,1219.810,1223.560,1204.040,1211.050,30631500.000,
2006-01-12,1208.770,1227.300,1205.280,1226.700,27018900.000,
2006-01-13,1228.160,1231.220,1214.880,1221.460,27708600.000,
2006-01-16,1221.110,1221.390,1202.590,1202.870,25274300.000,
2006-01-17,1200.260,1209.020,1198.840,1208.440,19726500.000,
2006-01-18,1207.530,1234.530,1206.360,1233.350,26667900.000,
2006-01-19,1235.080,1251.960,1230.850,1251.580,33617800.000,
2006-01-20,1251.410,1258.700,1247.200,1255.310,33203900.000,
2006-01-23,1254.780,1257.350,1244.270,1255.770,29028700.000,
2006-01-24,1256.010,1262.090,1247.010,1252.060,29671400.000,
2006-01-25,1251.270,1260.170,1245.920,1258.050,26558700.000,
2006-02-06,1263.000,1287.670,1263.000,1287.630,29177500.000,
2006-02-07,1289.450,1297.400,1270.400,1282.100,38404700.000,
2006-02-08,1282.120,1291.740,1276.020,1290.060,32857300.000,
2006-02-09,1288.970,1288.970,1266.810,1269.450,29079100.000,
2006-02-10,1269.540,1284.100,1266.220,1282.660,26314200.000,
2006-02-13,1283.780,1284.950,1267.560,1279.640,26131800.000,
2006-02-14,1279.630,1286.420,1275.850,1286.330,22541700.000,
2006-02-15,1289.140,1300.990,1288.640,1299.170,30147900.000,
2006-02-16,1298.500,1298.500,1268.560,1270.630,32352600.000,
2006-02-17,1269.400,1280.040,1265.140,1267.410,25903100.000,
2006-02-20,1268.110,1279.420,1265.380,1267.540,21542800.000,
2006-02-21,1266.650,1288.550,1256.810,1288.420,26659000.000,
2006-02-22,1288.850,1297.940,1282.910,1284.230,28517800.000,
2006-02-23,1284.130,1289.940,1273.940,1288.850,22875000.000,
2006-02-24,1289.430,1297.340,1286.960,1296.870,23578100.000,
2006-02-27,1297.690,1304.610,1293.470,1297.190,26819800.000,
2006-02-28,1294.810,1299.470,1277.740,1299.030,23647400.000,
2006-03-01,1299.150,1308.200,1297.760,1306.590,23640700.000,
2006-03-02,1306.580,1307.640,1281.570,1285.670,28445700.000,
2006-03-03,1284.610,1295.410,1275.620,1293.300,24925500.000,
2006-03-06,1292.750,1296.850,1286.640,1288.950,20329600.000,
2006-03-07,1288.260,1288.260,1257.540,1259.920,22653400.000,
2006-03-08,1256.690,1258.240,1238.160,1250.380,19841600.000,
2006-03-09,1247.460,1253.760,1242.680,1245.170,15385900.000,
2006-03-10,1245.190,1253.910,1240.750,1245.650,14095600.000,
2006-03-13,1245.300,1260.070,1245.300,1259.670,13775200.000,
2006-03-14,1260.420,1262.750,1250.280,1259.040,14875700.000,
2006-03-15,1259.230,1275.520,1258.150,1274.810,18451300.000,
2006-03-16,1274.610,1277.190,1270.830,1274.190,18322700.000,
2006-03-17,1273.010,1276.630,1265.610,1269.460,18754800.000,
2006-03-20,1269.580,1288.970,1264.410,1288.420,20297200.000,
2006-03-21,1288.560,1297.610,1285.430,1290.400,24345700.000,
2006-03-22,1289.460,1296.910,1281.130,1296.710,22330100.000,
2006-03-23,1296.190,1302.790,1289.530,1302.460,25465400.000,
2006-03-24,1302.140,1308.060,1293.300,1294.700,24423900.000,
2006-03-27,1296.070,1296.590,1283.680,1295.920,20613200.000,
2006-03-28,1295.760,1302.650,1293.000,1298.790,25011800.000,
2006-03-29,1299.380,1313.120,1296.590,1305.570,34152200.000,
2006-03-30,1305.840,1308.500,1293.830,1294.720,26038800.000,
2006-03-31,1291.520,1298.750,1285.730,1298.300,26636900.000,
2006-04-03,1298.680,1319.480,1298.680,1319.470,32804700.000,
2006-04-04,1319.840,1330.100,1315.330,1329.800,37134000.000,
2006-04-05,1330.560,1341.500,1326.530,1340.160,37763200.000,
2006-04-06,1341.740,1348.520,1336.140,1339.740,41715100.000,
2006-04-07,1340.650,1345.290,1330.510,1342.960,40666100.000,
2006-04-10,1344.240,1359.410,1339.520,1359.080,41415400.000,
2006-04-11,1360.980,1366.520,1350.320,1362.230,43870400.000,
2006-04-12,1361.740,1364.690,1355.660,1360.130,37129100.000,
2006-04-13,1359.280,1364.320,1331.680,1332.330,41299100.000,
2006-04-14,1330.090,1360.090,1328.440,1359.540,37871200.000,
2006-04-17,1360.640,1383.650,1353.400,1378.610,42219800.000,
2006-04-18,1379.810,1391.380,1370.150,1385.110,36785200.000,
2006-04-19,1389.130,1399.550,1378.800,1396.700,40578200.000,
2006-04-20,1398.100,1404.190,1376.960,1385.900,43303300.000,
2006-04-21,1385.920,1419.890,1383.450,1416.790,45569100.000,
2006-04-24,1423.410,1429.060,1402.270,1409.790,52015800.000,
2006-04-25,1405.900,1409.270,1386.130,1399.770,43248800.000,
2006-04-26,1399.070,1426.630,1397.350,1417.480,48410600.000,
2006-04-27,1418.900,1424.460,1407.140,1416.730,37608400.000,
2006-04-28,1403.520,1444.710,1389.350,1440.220,44562000.000,
2006-05-08,1446.990,1497.200,1446.990,1497.100,51620700.000,
2006-05-09,1503.240,1532.750,1497.990,1531.160,64683900.000,
2006-05-10,1537.560,1554.030,1518.330,1545.690,62717100.000,
2006-05-11,1547.560,1583.760,1536.290,1537.380,73218300.000,
2006-05-12,1532.880,1603.210,1531.230,1602.830,68393800.000,
2006-05-15,1616.260,1664.940,1606.570,1664.090,87725300.000,
2006-05-16,1658.690,1678.600,1604.780,1613.250,88275000.000,
2006-05-17,1613.230,1640.690,1592.190,1625.150,70980500.000,
2006-05-18,1611.660,1630.070,1582.960,1617.280,60585100.000,
2006-05-19,1620.210,1664.610,1610.040,1659.550,77086300.000,
2006-05-22,1656.750,1674.220,1646.680,1657.690,77258900.000,
2006-05-23,1647.960,1648.530,1597.100,1604.550,69900100.000,
2006-05-24,1609.740,1634.590,1562.390,1590.920,57270400.000,
2006-05-25,1585.470,1598.560,1563.860,1591.430,41049400.000,
2006-05-26,1596.560,1614.550,1593.090,1613.890,43722500.000,
2006-05-29,1622.110,1648.840,1609.010,1648.540,51715200.000,
2006-05-30,1654.980,1663.930,1634.900,1657.290,53087700.000,
2006-05-31,1656.280,1667.230,1628.680,1641.300,57016000.000,
2006-06-01,1639.670,1684.710,1635.750,1684.190,67843900.000,
2006-06-02,1688.780,1695.580,1659.140,1669.400,78144700.000,
2006-06-05,1669.240,1685.290,1639.680,1684.620,67297800.000,
2006-06-06,1681.220,1692.820,1672.810,1679.130,58423000.000,
2006-06-07,1678.240,1678.240,1588.970,1589.550,65085300.000,
2006-06-08,1576.440,1596.120,1540.930,1591.490,54576900.000,
2006-06-09,1583.960,1594.440,1550.200,1551.380,47003900.000,
2006-06-12,1540.220,1566.450,1529.500,1552.800,31496300.000,
2006-06-13,1552.100,1570.100,1532.060,1548.490,32450700.000,
2006-06-14,1540.640,1540.640,1512.520,1531.330,32438100.000,
2006-06-15,1531.250,1551.300,1528.230,1533.980,28473400.000,
2006-06-16,1540.190,1574.470,1540.190,1574.470,33572600.000,
2006-06-19,1559.980,1591.850,1544.930,1586.290,35562000.000,
2006-06-20,1583.870,1592.830,1572.580,1592.330,35537100.000,
2006-06-21,1590.610,1617.710,1570.080,1598.120,39705900.000,
2006-06-22,1593.100,1605.250,1587.800,1596.070,32465900.000,
2006-06-23,1594.490,1608.110,1582.020,1605.710,35026800.000,
2006-06-26,1607.790,1635.800,1607.790,1633.450,39499200.000,
2006-06-27,1636.700,1642.570,1627.590,1639.550,36451800.000,
2006-06-28,1638.230,1642.350,1627.070,1639.290,33220600.000,
2006-06-29,1641.930,1672.100,1641.930,1671.620,51799000.000,
2006-06-30,1679.720,1690.950,1662.280,1672.210,49837100.000,
2006-07-03,1677.310,1697.830,1670.020,1697.280,48636600.000,
2006-07-04,1700.320,1702.660,1670.130,1681.550,54316500.000,
2006-07-05,1755.220,1757.470,1703.580,1718.560,60720800.000,
2006-07-06,1715.280,1742.200,1711.650,1741.470,50062700.000,
2006-07-07,1746.520,1750.030,1724.680,1730.190,49430100.000,
2006-07-10,1730.700,1737.030,1715.830,1734.330,39049500.000,
2006-07-11,1736.990,1746.720,1725.230,1745.810,40085400.000,
2006-07-12,1745.880,1753.280,1738.000,1740.000,48785900.000,
2006-07-13,1736.210,1737.590,1654.490,1655.770,67471600.000,
2006-07-14,1641.140,1676.750,1633.900,1665.210,41587800.000,
2006-07-17,1662.050,1684.340,1653.600,1682.890,32203900.000,
2006-07-18,1682.360,1684.670,1666.310,1684.250,31405400.000,
2006-07-19,1681.770,1681.770,1637.490,1645.160,35059800.000,
2006-07-20,1642.620,1658.050,1636.260,1655.120,28661200.000,
2006-07-21,1653.810,1669.290,1653.510,1665.330,29960500.000,
2006-07-24,1648.750,1667.620,1632.690,1665.940,31184000.000,
2006-07-25,1668.140,1690.610,1668.140,1685.460,34237800.000,
2006-07-26,1688.540,1691.430,1675.660,1686.650,31167200.000,
2006-07-27,1685.350,1701.610,1665.390,1675.170,36201800.000,
2006-07-28,1674.430,1678.530,1646.350,1662.030,33269000.000,
2006-07-31,1659.540,1659.540,1611.160,1612.730,33654500.000,
2006-08-01,1619.640,1625.040,1596.660,1600.610,32310700.000,
2006-08-02,1598.760,1608.780,1577.900,1600.870,27865800.000,
2006-08-03,1599.750,1609.430,1587.120,1601.060,20822300.000,
2006-08-04,1601.610,1612.100,1567.250,1570.150,25867100.000,
2006-08-07,1561.800,1570.050,1541.410,1547.440,24099200.000,
2006-08-08,1547.910,1581.750,1547.910,1580.580,23383000.000,
2006-08-09,1581.800,1585.170,1571.710,1578.570,21636000.000,
2006-08-10,1578.350,1606.940,1577.860,1606.060,26323100.000,
2006-08-11,1605.600,1610.760,1596.220,1605.930,23451500.000,
2006-08-14,1605.200,1611.660,1566.720,1570.740,25655000.000,
2006-08-15,1568.270,1596.650,1564.400,1595.660,20259200.000,
2006-08-16,1596.060,1616.450,1591.860,1616.410,28564000.000,
2006-08-17,1612.410,1612.410,1592.850,1603.330,23391900.000,
2006-08-18,1601.570,1614.360,1596.560,1598.020,23974200.000,
2006-08-21,1565.460,1602.130,1558.100,1601.150,23374300.000,
2006-08-22,1601.520,1619.070,1598.780,1613.350,26701200.000,
2006-08-23,1614.390,1621.400,1608.740,1612.400,27212900.000,
2006-08-24,1612.700,1623.170,1601.890,1623.020,25061300.000,
2006-08-25,1622.480,1630.050,1619.730,1623.030,27821600.000,
2006-08-28,1627.120,1651.290,1624.280,1650.440,39341200.000,
2006-08-29,1652.670,1667.530,1649.590,1651.020,48050400.000,
2006-08-30,1648.350,1656.230,1640.280,1655.190,31442900.000,
2006-08-31,1655.900,1661.470,1650.000,1658.640,35135000.000,
2006-09-01,1658.660,1660.520,1634.030,1636.690,35954600.000,
2006-09-04,1635.330,1657.690,1635.120,1657.520,33093400.000,
2006-09-05,1659.740,1669.900,1657.050,1664.080,40533500.000,
2006-09-06,1665.130,1672.260,1656.860,1672.120,33579600.000,
2006-09-07,1683.780,1683.890,1655.410,1661.190,31522800.000,
2006-09-08,1659.700,1671.310,1658.670,1667.980,26552000.000,
2006-09-11,1668.160,1675.090,1653.010,1674.970,30590500.000,
2006-09-12,1675.200,1699.580,1673.440,1695.860,37390400.000,
2006-09-13,1695.350,1713.990,1687.050,1689.390,43045700.000,
2006-09-14,1689.630,1696.620,1672.880,1689.690,33888300.000,
2006-09-15,1689.600,1722.660,1689.510,1721.050,47032300.000,
2006-09-18,1727.920,1733.410,1719.160,1732.990,44840100.000,
2006-09-19,1735.300,1743.020,1728.290,1735.240,43455300.000,
2006-09-20,1733.640,1737.730,1720.830,1732.450,38836600.000,
2006-09-21,1731.580,1743.630,1731.220,1740.900,39533100.000,
2006-09-22,1744.600,1746.610,1724.100,1725.360,44777800.000,
2006-09-25,1722.740,1732.280,1709.770,1722.370,40168100.000,
2006-09-26,1720.780,1721.580,1704.770,1712.640,33134500.000,
2006-09-27,1711.510,1725.500,1709.770,1725.040,29247200.000,
2006-09-28,1725.520,1740.790,1722.220,1736.960,33979900.000,
2006-09-29,1740.060,1755.690,1740.060,1752.420,41236300.000,
2006-10-09,1768.140,1786.110,1763.110,1785.390,52935100.000,
2006-10-10,1784.220,1793.140,1771.860,1784.860,55136500.000,
2006-10-11,1784.520,1792.760,1771.020,1790.100,49283900.000,
2006-10-12,1790.630,1792.240,1774.140,1778.180,53169000.000,
2006-10-13,1776.510,1792.870,1773.230,1784.660,42539800.000,
2006-10-16,1787.700,1789.180,1766.310,1771.300,46766200.000,
2006-10-17,1768.630,1777.600,1758.310,1763.900,39262300.000,
2006-10-18,1762.400,1787.740,1760.880,1787.190,36810600.000,
2006-10-19,1788.580,1799.290,1784.340,1792.250,41490600.000,
2006-10-20,1792.600,1801.330,1786.340,1790.360,41461600.000,
2006-10-23,1789.650,1797.430,1753.490,1759.390,44441100.000,
2006-10-24,1756.460,1805.270,1756.460,1805.180,39911200.000,
2006-10-25,1807.030,1825.610,1789.910,1806.650,44512300.000,
2006-10-26,1804.890,1816.760,1791.950,1810.650,48737100.000,
2006-10-27,1836.210,1842.730,1803.210,1807.180,73748900.000,
2006-10-30,1804.370,1815.610,1788.290,1809.660,45335900.000,
2006-10-31,1811.470,1839.320,1811.470,1837.990,46557100.000,
2006-11-01,1838.680,1855.890,1833.200,1855.710,47783500.000,
2006-11-02,1856.920,1857.150,1834.840,1851.310,51741700.000,
2006-11-03,1851.400,1873.660,1850.150,1866.360,49860700.000,
2006-11-06,1853.190,1886.520,1846.010,1886.310,49544500.000,
2006-11-07,1889.530,1897.410,1862.930,1889.530,54849100.000,
2006-11-08,1885.850,1886.260,1865.220,1866.820,37770500.000,
2006-11-09,1860.950,1899.100,1858.590,1896.480,44096200.000,
2006-11-10,1896.930,1920.180,1870.960,1883.350,62809400.000,
2006-11-13,1878.700,1905.900,1852.100,1863.770,50016700.000,
2006-11-14,1868.170,1888.430,1841.820,1888.240,43188000.000,
2006-11-15,1888.540,1923.140,1878.690,1922.940,46682400.000,
2006-11-16,1930.930,1976.050,1926.720,1941.550,63983600.000,
2006-11-17,1934.640,1972.610,1925.150,1971.790,49418700.000,
2006-11-20,1977.530,2018.000,1977.530,2017.280,59146900.000,
2006-11-21,2013.070,2037.740,1988.930,2037.550,53894100.000,
2006-11-22,2031.300,2062.800,2010.790,2041.350,64881700.000,
2006-11-23,2045.080,2071.240,2042.150,2062.360,60721900.000,
2006-11-24,2051.470,2057.910,2022.620,2050.810,61232100.000,
2006-11-27,2042.190,2049.540,2022.380,2047.280,57840000.000,
2006-11-28,2042.380,2051.490,2016.470,2038.720,55070600.000,
2006-11-29,2005.990,2059.730,1992.540,2054.090,56002300.000,
2006-11-30,2058.770,2102.060,2058.770,2099.290,72779700.000,
2006-12-01,2106.290,2112.580,2087.600,2102.050,76179000.000,
2006-12-04,2103.820,2164.580,2100.560,2161.650,87232800.000,
2006-12-05,2167.360,2195.530,2159.320,2173.280,88157200.000,
2006-12-06,2175.380,2192.900,2097.420,2156.600,104348000.000,
2006-12-07,2152.590,2206.510,2145.790,2156.750,99278800.000,
2006-12-08,2133.350,2164.020,2090.400,2093.640,80889700.000,
2006-12-11,2085.060,2181.160,2084.270,2180.500,62676000.000,
2006-12-12,2189.690,2228.640,2180.370,2218.950,70191800.000,
2006-12-13,2224.430,2244.410,2195.640,2223.460,57492700.000,
2006-12-14,2226.000,2250.320,2212.910,2249.110,58439300.000,
2006-12-15,2255.240,2275.490,2241.200,2273.910,60612000.000,
2006-12-18,2277.280,2335.230,2277.280,2332.430,78252200.000,
2006-12-19,2342.180,2381.630,2315.990,2364.180,87054900.000,
2006-12-20,2356.260,2381.130,2332.930,2373.210,78298900.000,
2006-12-21,2372.460,2386.820,2339.910,2342.940,83182600.000,
2006-12-22,2334.270,2366.690,2321.920,2343.670,70484600.000,
2006-12-25,2350.130,2452.430,2350.130,2435.760,73939400.000,
2006-12-26,2437.850,2505.700,2424.940,2479.730,72261500.000,
2006-12-27,2478.060,2538.660,2461.070,2536.390,72118200.000,
2006-12-28,2538.950,2611.790,2530.330,2567.590,78718900.000,
